account_id,account_hash,institution_type,owner_person_id,source_id,synthetic_demo_record
ACC_01827,09c7c70492f855ac,Commercial Bank,P_02100,BANK_SRC_25,True
ACC_01828,018e6664e8ca068c,NBFC,P_01099,BANK_SRC_85,True
ACC_01829,d4cf97aca9c691d0,NBFC,P_00082,BANK_SRC_36,True
ACC_01830,4082573a7ccef90b,Commercial Bank,P_00885,BANK_SRC_83,True
ACC_01831,48d4ef7b4e67aad4,Cooperative Bank,P_04212,BANK_SRC_69,True
ACC_01832,c5a29ba637c0b687,Payment Bank,P_00140,BANK_SRC_95,True
ACC_01833,225c4e4d339f8d96,NBFC,P_02834,BANK_SRC_29,True
ACC_01834,0745df859116abf2,NBFC,P_01424,BANK_SRC_34,True
ACC_01835,2a3c34cabb83c64c,Cooperative Bank,P_02854,BANK_SRC_92,True
ACC_01836,1ca92d7a5c8b84b7,Payment Bank,P_02891,BANK_SRC_60,True
ACC_01837,b85ee844ae64a443,Payment Bank,P_02419,BANK_SRC_18,True
ACC_01838,f037b954a5ff97c6,Commercial Bank,P_00016,BANK_SRC_14,True
ACC_01839,3e82c0bffae60a32,Cooperative Bank,P_01779,BANK_SRC_12,True
ACC_01840,b1254525d5448992,Payment Bank,P_01786,BANK_SRC_77,True
ACC_01841,130873ee6a76b54a,Payment Bank,P_01427,BANK_SRC_98,True
ACC_01842,a8d46215691e4203,Cooperative Bank,P_03121,BANK_SRC_97,True
ACC_01843,95f5cf2391388386,NBFC,P_01879,BANK_SRC_20,True
ACC_01844,e0aea66a873d65d5,Cooperative Bank,P_00950,BANK_SRC_11,True
ACC_01845,e7c9c7ae3940384f,NBFC,P_01990,BANK_SRC_96,True
ACC_01846,13a5e891faf87443,NBFC,P_04774,BANK_SRC_27,True
ACC_01847,8990e165ec373de3,Cooperative Bank,P_00550,BANK_SRC_93,True
ACC_01848,0c939342e1ca06cd,Commercial Bank,P_00525,BANK_SRC_93,True
ACC_01849,9f1e1d3879576767,NBFC,P_01341,BANK_SRC_87,True
ACC_01850,18cd66272412b02d,NBFC,P_00246,BANK_SRC_64,True
ACC_01851,58a33e53b9f0140c,NBFC,P_03154,BANK_SRC_93,True
ACC_01852,8d46f2a02e5ab764,Commercial Bank,P_02037,BANK_SRC_93,True
ACC_01853,56851fcabb1242f7,Payment Bank,P_02066,BANK_SRC_84,True
ACC_01854,fdfa6e3288240819,Commercial Bank,P_04319,BANK_SRC_34,True
ACC_01855,2d108a9c82c6f077,Commercial Bank,P_01648,BANK_SRC_32,True
ACC_01856,814cb40314d111f0,Cooperative Bank,P_04926,BANK_SRC_72,True
ACC_01857,f9b3b4601ed821fa,Cooperative Bank,P_02960,BANK_SRC_95,True
ACC_01858,09d251460ecfe5dd,Cooperative Bank,P_00882,BANK_SRC_42,True
ACC_01859,e35c5574fd875759,Payment Bank,P_02810,BANK_SRC_63,True
ACC_01860,689f0df7a5b96696,Payment Bank,P_03700,BANK_SRC_16,True
ACC_01861,1cc5c5d6b01eb187,NBFC,P_02093,BANK_SRC_74,True
ACC_01862,b855512dc6b7a989,NBFC,P_03726,BANK_SRC_18,True
ACC_01863,d3cf3b5e68627bed,Payment Bank,P_01031,BANK_SRC_29,True
ACC_01864,24fe733b19396795,Commercial Bank,P_02375,BANK_SRC_74,True
ACC_01865,87305465e13255ee,Cooperative Bank,P_02913,BANK_SRC_74,True
ACC_01866,4cf25eaed28c8a27,Commercial Bank,P_04215,BANK_SRC_19,True
ACC_01867,1c96c9243cc50012,NBFC,P_02688,BANK_SRC_66,True
ACC_01868,c548fc1ba9cc7466,Commercial Bank,P_04165,BANK_SRC_41,True
ACC_01869,ad0e50c83cd6fee1,NBFC,P_03277,BANK_SRC_55,True
ACC_01870,846af732ed59d4eb,Cooperative Bank,P_03609,BANK_SRC_27,True
ACC_01871,d9b21040b4e9a5d0,Payment Bank,P_03169,BANK_SRC_94,True
ACC_01872,0ea768ccea630f56,Cooperative Bank,P_02251,BANK_SRC_82,True
ACC_01873,ab329f7c791da22c,Payment Bank,P_02046,BANK_SRC_34,True
ACC_01874,268fb1c3d9de8307,NBFC,P_02146,BANK_SRC_62,True
ACC_01875,0bf7e92247261d10,NBFC,P_03237,BANK_SRC_53,True
ACC_01876,b23a532d2f16283a,Commercial Bank,P_02785,BANK_SRC_99,True
ACC_01877,fe146fdf2758f664,NBFC,P_03011,BANK_SRC_66,True
ACC_01878,b5f85b5f59959e5b,Cooperative Bank,P_04320,BANK_SRC_82,True
ACC_01879,9ec65c4b32a4a3cf,Cooperative Bank,P_02987,BANK_SRC_59,True
ACC_01880,39bd26885e8ab848,Payment Bank,P_00126,BANK_SRC_21,True
ACC_01881,90c22b5ed4067453,Commercial Bank,P_01264,BANK_SRC_63,True
ACC_01882,423ac77f8481f3b9,Payment Bank,P_03137,BANK_SRC_95,True
ACC_01883,ae9bbba6f6d7a945,NBFC,P_01883,BANK_SRC_78,True
ACC_01884,43effc78665deee2,Commercial Bank,P_00341,BANK_SRC_95,True
ACC_01885,4f72822af84ce1cb,Commercial Bank,P_01146,BANK_SRC_18,True
ACC_01886,ae2269a63968e9da,NBFC,P_01294,BANK_SRC_60,True
ACC_01887,f1ca86677ff92a49,Cooperative Bank,P_03906,BANK_SRC_12,True
ACC_01888,6e16e1fca002cc2c,Cooperative Bank,P_01634,BANK_SRC_47,True
ACC_01889,7f3c6719c4a54b89,NBFC,P_02098,BANK_SRC_56,True
ACC_01890,5f4fd6b3dec291c1,NBFC,P_03445,BANK_SRC_91,True
ACC_01891,02ea4f5cb1264e74,Commercial Bank,P_00825,BANK_SRC_54,True
ACC_01892,2a7aa71dafb025b0,Payment Bank,P_03323,BANK_SRC_34,True
ACC_01893,53e057d4c10eaa2a,NBFC,P_04825,BANK_SRC_14,True
ACC_01894,ad1b6e893669d1a7,NBFC,P_02603,BANK_SRC_35,True
ACC_01895,61fef3ae28cae17f,NBFC,P_04924,BANK_SRC_42,True
ACC_01896,242886fabd43ffa6,Payment Bank,P_04891,BANK_SRC_44,True
ACC_01897,746696bfb55faec2,NBFC,P_03488,BANK_SRC_40,True
ACC_01898,feebdfac0d3b082e,NBFC,P_00411,BANK_SRC_78,True
ACC_01899,6540733a1be26f01,Cooperative Bank,P_01021,BANK_SRC_22,True
ACC_01900,79b741e9a0838872,Cooperative Bank,P_01120,BANK_SRC_64,True
ACC_01901,cb7aed9a523524a1,Payment Bank,P_03438,BANK_SRC_73,True
ACC_01902,6c3dc1f486ff7e7b,Commercial Bank,P_04261,BANK_SRC_82,True
ACC_01903,cb6e51e1d15570af,Payment Bank,P_02686,BANK_SRC_11,True
ACC_01904,f122723a6b8fca29,NBFC,P_00743,BANK_SRC_25,True
ACC_01905,02144e74a14dbeac,Commercial Bank,P_02585,BANK_SRC_13,True
ACC_01906,e484b2a4c47020b4,Commercial Bank,P_00577,BANK_SRC_14,True
ACC_01907,b6fb2a6c55d7af55,Payment Bank,P_03693,BANK_SRC_42,True
ACC_01908,3ee3c7d546e61f0e,Payment Bank,P_03216,BANK_SRC_73,True
ACC_01909,003c4398fd2639ed,Commercial Bank,P_02367,BANK_SRC_80,True
ACC_01910,69191d9569f6c286,Cooperative Bank,P_04952,BANK_SRC_23,True
ACC_01911,45ddcea59487b364,NBFC,P_04706,BANK_SRC_73,True
ACC_01912,a1ea47a3a110ee60,Cooperative Bank,P_00555,BANK_SRC_23,True
ACC_01913,a5a595e76854a4e7,Payment Bank,P_01648,BANK_SRC_47,True
ACC_01914,1a90b410ce2f512b,Payment Bank,P_01031,BANK_SRC_93,True
ACC_01915,4e2ad2073e18e402,Commercial Bank,P_01435,BANK_SRC_23,True
ACC_01916,e892fb2ef1007570,Commercial Bank,P_00710,BANK_SRC_35,True
ACC_01917,1f132931a22f35b6,Commercial Bank,P_02895,BANK_SRC_83,True
ACC_01918,45cb01ff180690d4,Commercial Bank,P_02455,BANK_SRC_33,True
ACC_01919,9abfab26772e9cc7,Commercial Bank,P_02569,BANK_SRC_97,True
ACC_01920,49731d70131d2e5c,NBFC,P_01870,BANK_SRC_96,True
ACC_01921,09d871b43977205e,NBFC,P_03431,BANK_SRC_65,True
ACC_01922,49636a44c6eaa272,Payment Bank,P_00298,BANK_SRC_19,True
ACC_01923,978f78679e9f249a,Commercial Bank,P_01655,BANK_SRC_92,True
ACC_01924,56b0eb3710538204,NBFC,P_01741,BANK_SRC_80,True
ACC_01925,ca9243cf3a99c460,Payment Bank,P_01785,BANK_SRC_47,True
ACC_01926,083fa13e276ca28e,Commercial Bank,P_01593,BANK_SRC_75,True
ACC_01927,b6db6aa4c11fc5ee,Cooperative Bank,P_01611,BANK_SRC_98,True
ACC_01928,4e675b6b09dd4e33,NBFC,P_04657,BANK_SRC_11,True
ACC_01929,1179e116875a6ce8,Cooperative Bank,P_01478,BANK_SRC_10,True
ACC_01930,043c405693d2cdc9,Payment Bank,P_03866,BANK_SRC_81,True
ACC_01931,337d330ef6ed97ae,Commercial Bank,P_00655,BANK_SRC_38,True
ACC_01932,8d99e09a53b88cea,NBFC,P_01829,BANK_SRC_75,True
ACC_01933,8d07db583cfb40c4,NBFC,P_03400,BANK_SRC_67,True
ACC_01934,49132094f6858f00,NBFC,P_03326,BANK_SRC_19,True
ACC_01935,ab181a001410c129,Cooperative Bank,P_04858,BANK_SRC_14,True
ACC_01936,1d7b508c7a26976d,NBFC,P_01866,BANK_SRC_50,True
ACC_01937,bd57bf50dbcf828a,Payment Bank,P_03587,BANK_SRC_74,True
ACC_01938,1e167ddb2e76de5c,Cooperative Bank,P_01522,BANK_SRC_63,True
ACC_01939,dcbcc1ab06b20199,NBFC,P_00107,BANK_SRC_77,True
ACC_01940,6af58a173ca9e1cf,Cooperative Bank,P_03950,BANK_SRC_44,True
ACC_01941,9b87ab102e35bb51,NBFC,P_04892,BANK_SRC_51,True
ACC_01942,97c850dbcf170a39,Cooperative Bank,P_02799,BANK_SRC_61,True
ACC_01943,1c0c04aa5f7483a2,Payment Bank,P_02357,BANK_SRC_99,True
ACC_01944,d3b40a0cff63fd9e,Payment Bank,P_02978,BANK_SRC_39,True
ACC_01945,6585d792e8049ce6,NBFC,P_03708,BANK_SRC_48,True
ACC_01946,3285c9127840d56f,Cooperative Bank,P_02483,BANK_SRC_51,True
ACC_01947,0f0c4a8f8b404c24,Commercial Bank,P_01143,BANK_SRC_24,True
ACC_01948,d0eef58392f485a4,Commercial Bank,P_04361,BANK_SRC_50,True
ACC_01949,0e71412023288a5a,Payment Bank,P_03546,BANK_SRC_19,True
ACC_01950,04c46e66cc0947a3,Payment Bank,P_02620,BANK_SRC_63,True
ACC_01951,4639f59d3272f043,Payment Bank,P_04147,BANK_SRC_17,True
ACC_01952,44c349f9b99be619,Cooperative Bank,P_03390,BANK_SRC_74,True
ACC_01953,7816577539f21947,Cooperative Bank,P_01717,BANK_SRC_43,True
ACC_01954,72647755ecfd1946,NBFC,P_03555,BANK_SRC_50,True
ACC_01955,ba7d3eede6b10c1c,Commercial Bank,P_04267,BANK_SRC_41,True
ACC_01956,d986ce012d81d4e5,NBFC,P_02500,BANK_SRC_35,True
ACC_01957,b45aad66cca5662c,Cooperative Bank,P_01975,BANK_SRC_41,True
ACC_01958,0b2b2e023f73968f,Cooperative Bank,P_02011,BANK_SRC_45,True
ACC_01959,7b83b6fc851dd473,Payment Bank,P_02630,BANK_SRC_19,True
ACC_01960,38cc5ede71c4a3b4,NBFC,P_02596,BANK_SRC_77,True
ACC_01961,0e7ffa8b1ac54bcc,Commercial Bank,P_01094,BANK_SRC_91,True
ACC_01962,f1348b6a99c3fd22,Payment Bank,P_01660,BANK_SRC_96,True
ACC_01963,efc659a9ac730509,NBFC,P_01191,BANK_SRC_24,True
ACC_01964,b96b5a077a3723d4,NBFC,P_04400,BANK_SRC_42,True
ACC_01965,e3eda2b4d9493c6c,Cooperative Bank,P_03944,BANK_SRC_90,True
ACC_01966,a78376cbf5476d90,Payment Bank,P_03846,BANK_SRC_93,True
ACC_01967,1b320bbfaf8b32d7,NBFC,P_02335,BANK_SRC_98,True
ACC_01968,a0697e7bd2ef8498,Commercial Bank,P_01519,BANK_SRC_83,True
ACC_01969,7ac677d664e854db,Cooperative Bank,P_01551,BANK_SRC_32,True
ACC_01970,28565a1940905b9c,Commercial Bank,P_04686,BANK_SRC_32,True
ACC_01971,d13631b485cc590e,Commercial Bank,P_01827,BANK_SRC_60,True
ACC_01972,07b9a7f7cf2882d9,Payment Bank,P_01520,BANK_SRC_22,True
ACC_01973,2ec6e02e5e4c2f7e,Payment Bank,P_04207,BANK_SRC_57,True
ACC_01974,61d69d4c44c00272,Cooperative Bank,P_02328,BANK_SRC_50,True
ACC_01975,5233416a120ccf56,Cooperative Bank,P_04010,BANK_SRC_20,True
ACC_01976,b9e36d1eb86cf907,Commercial Bank,P_02189,BANK_SRC_39,True
ACC_01977,2d965e0416cd1a3d,Commercial Bank,P_02844,BANK_SRC_35,True
ACC_01978,536ff0b61154a8d3,NBFC,P_01299,BANK_SRC_70,True
ACC_01979,c6243de5aee43582,Payment Bank,P_01563,BANK_SRC_67,True
ACC_01980,016444b23edac32f,NBFC,P_04748,BANK_SRC_22,True
ACC_01981,0dafd3f401c84d3f,NBFC,P_03495,BANK_SRC_93,True
ACC_01982,829d5cb2335d9c74,Cooperative Bank,P_01141,BANK_SRC_56,True
ACC_01983,1342d28fb9c88e08,Cooperative Bank,P_00489,BANK_SRC_79,True
ACC_01984,3c78745177090cb6,Payment Bank,P_03341,BANK_SRC_59,True
ACC_01985,0c5a6ae86435b610,NBFC,P_02442,BANK_SRC_59,True
ACC_01986,f29b05d07880dc22,Cooperative Bank,P_00415,BANK_SRC_12,True
ACC_01987,eefdc85851390514,NBFC,P_04724,BANK_SRC_32,True
ACC_01988,a9a27e735f322573,Payment Bank,P_04362,BANK_SRC_60,True
ACC_01989,ea1da7034240eed9,NBFC,P_03825,BANK_SRC_36,True
ACC_01990,7f8e966cf64a28db,Cooperative Bank,P_00640,BANK_SRC_12,True
ACC_01991,d4dba88bb87d7953,Commercial Bank,P_04540,BANK_SRC_23,True
ACC_01992,b094883b900b0ade,Commercial Bank,P_03843,BANK_SRC_40,True
ACC_01993,fc5a13b273210a27,Commercial Bank,P_01700,BANK_SRC_75,True
ACC_01994,71afd74b6374e05f,Payment Bank,P_02375,BANK_SRC_83,True
ACC_01995,ab4e49779346778d,NBFC,P_00662,BANK_SRC_40,True
ACC_01996,81be7e34e2b23636,Cooperative Bank,P_02130,BANK_SRC_97,True
ACC_01997,63ae45e85dcc94c4,Commercial Bank,P_00284,BANK_SRC_59,True
ACC_01998,7efaf4b2469d3b37,Cooperative Bank,P_03376,BANK_SRC_28,True
ACC_01999,3e91af0b36ede313,Payment Bank,P_04390,BANK_SRC_49,True
ACC_02000,08f225116f57f7d7,Payment Bank,P_00593,BANK_SRC_68,True
ACC_02001,ff09b41e97a56034,Payment Bank,P_03100,BANK_SRC_19,True
ACC_02002,d43f32ac5f27baca,Payment Bank,P_00853,BANK_SRC_77,True
ACC_02003,c3175e0d43257af3,NBFC,P_03498,BANK_SRC_63,True
ACC_02004,9456efbf7709f640,Cooperative Bank,P_00359,BANK_SRC_59,True
ACC_02005,bff56da20778ab1f,Commercial Bank,P_00051,BANK_SRC_91,True
ACC_02006,96fe350bbe9967b0,Payment Bank,P_00852,BANK_SRC_35,True
ACC_02007,6e750509d386f759,Commercial Bank,P_04284,BANK_SRC_58,True
ACC_02008,b0c9452940c51fa6,Payment Bank,P_01099,BANK_SRC_19,True
ACC_02009,5bee442a7ca7fa87,NBFC,P_00196,BANK_SRC_79,True
ACC_02010,93e2cc480d78f78f,NBFC,P_04056,BANK_SRC_38,True
ACC_02011,f7350770bc0a7011,NBFC,P_01209,BANK_SRC_54,True
ACC_02012,9411833a0dc75418,Payment Bank,P_00459,BANK_SRC_29,True
ACC_02013,6aff181da7eea6bb,Cooperative Bank,P_01733,BANK_SRC_54,True
ACC_02014,d7f277395f3ab880,Commercial Bank,P_02228,BANK_SRC_68,True
ACC_02015,aedc081b9953807f,Commercial Bank,P_00625,BANK_SRC_97,True
ACC_02016,fe72973d7d8fa041,Payment Bank,P_03802,BANK_SRC_13,True
ACC_02017,baa7b3e4fa7258bf,Payment Bank,P_01384,BANK_SRC_91,True
ACC_02018,37ff616864361f66,NBFC,P_00250,BANK_SRC_66,True
ACC_02019,812c62c7309500ed,Payment Bank,P_00773,BANK_SRC_39,True
ACC_02020,5e3299e13a4aaf98,Commercial Bank,P_01822,BANK_SRC_73,True
ACC_02021,dd4bf899e29629c2,Payment Bank,P_00661,BANK_SRC_55,True
ACC_02022,3b08b672029e89a3,Cooperative Bank,P_02141,BANK_SRC_47,True
ACC_02023,2c92b154027f045c,Commercial Bank,P_04744,BANK_SRC_33,True
ACC_02024,14c18a0257a8a79b,Commercial Bank,P_04255,BANK_SRC_55,True
ACC_02025,ad4f7a9289812f6e,Payment Bank,P_01483,BANK_SRC_27,True
ACC_02026,1a396ccf566a756b,NBFC,P_00907,BANK_SRC_80,True
ACC_02027,dce5d033d6c136c7,NBFC,P_00030,BANK_SRC_87,True
ACC_02028,28fb58407f467454,Commercial Bank,P_03524,BANK_SRC_51,True
ACC_02029,cb2518758e75c1c3,Payment Bank,P_00468,BANK_SRC_86,True
ACC_02030,794763ef72270791,Cooperative Bank,P_00520,BANK_SRC_16,True
ACC_02031,67d68385781aa55c,Commercial Bank,P_02072,BANK_SRC_31,True
ACC_02032,5f70a86bbcf07c8d,NBFC,P_03985,BANK_SRC_29,True
ACC_02033,ed2c5c65f213b442,Payment Bank,P_01964,BANK_SRC_47,True
ACC_02034,b1fdc61e95a91059,NBFC,P_00388,BANK_SRC_55,True
ACC_02035,80d74c8c40b907d9,Payment Bank,P_02153,BANK_SRC_29,True
ACC_02036,6faffceb7192ee94,Commercial Bank,P_04606,BANK_SRC_34,True
ACC_02037,9144e430219af67e,NBFC,P_01842,BANK_SRC_91,True
ACC_02038,18a86ec79f0635fb,Payment Bank,P_02135,BANK_SRC_81,True
ACC_02039,1ef88d9bc54ec284,Cooperative Bank,P_03371,BANK_SRC_85,True
ACC_02040,fb65ba98d26b8a11,Commercial Bank,P_00384,BANK_SRC_52,True
ACC_02041,a9c31c8325ed1ca5,NBFC,P_00469,BANK_SRC_94,True
ACC_02042,155707edb45971fa,Commercial Bank,P_00867,BANK_SRC_50,True
ACC_02043,a0cecd032916f583,Cooperative Bank,P_00966,BANK_SRC_69,True
ACC_02044,d051b977dfb762e9,Commercial Bank,P_04000,BANK_SRC_88,True
ACC_02045,fe48559cc0b2ec98,Payment Bank,P_00426,BANK_SRC_42,True
ACC_02046,94ea133a0f901be7,Commercial Bank,P_03855,BANK_SRC_98,True
ACC_02047,8572ed1b2e95dca2,NBFC,P_00588,BANK_SRC_42,True
ACC_02048,dce5bbeaa6418b40,Payment Bank,P_00081,BANK_SRC_55,True
ACC_02049,9a4f0436b0011f39,Payment Bank,P_03232,BANK_SRC_77,True
ACC_02050,fb72e773b994c3ea,Cooperative Bank,P_03246,BANK_SRC_71,True
ACC_02051,4dadc47dae1bced7,NBFC,P_02455,BANK_SRC_61,True
ACC_02052,97f71220e0fdae96,NBFC,P_03089,BANK_SRC_27,True
ACC_02053,2f0f75f41abd57cd,Commercial Bank,P_01796,BANK_SRC_47,True
ACC_02054,45e0844c5f0c426e,Cooperative Bank,P_03850,BANK_SRC_10,True
ACC_02055,1916f8300aef9d15,Commercial Bank,P_04574,BANK_SRC_34,True
ACC_02056,c9186ce24e352823,Cooperative Bank,P_03575,BANK_SRC_74,True
ACC_02057,1da0c0e28c847f8d,Payment Bank,P_01261,BANK_SRC_10,True
ACC_02058,d18c4691499b4912,Cooperative Bank,P_02508,BANK_SRC_56,True
ACC_02059,b37f9f8cfcc526f9,Cooperative Bank,P_00959,BANK_SRC_60,True
ACC_02060,1933669e2e0c073c,NBFC,P_04979,BANK_SRC_57,True
ACC_02061,78f583fa66266b30,Payment Bank,P_01085,BANK_SRC_81,True
ACC_02062,53d009372e8002fc,NBFC,P_00421,BANK_SRC_35,True
ACC_02063,3398b939bae9eac9,Commercial Bank,P_03280,BANK_SRC_68,True
ACC_02064,ef9bc0da272b457c,Commercial Bank,P_02582,BANK_SRC_41,True
ACC_02065,de2253eb4ba07a75,NBFC,P_02772,BANK_SRC_44,True
ACC_02066,772c55eb259385ac,Cooperative Bank,P_01284,BANK_SRC_11,True
ACC_02067,169000785611f311,Payment Bank,P_01714,BANK_SRC_40,True
ACC_02068,6511d35b9ff13bad,NBFC,P_04911,BANK_SRC_15,True
ACC_02069,ff794a360afefdff,Payment Bank,P_04372,BANK_SRC_34,True
ACC_02070,c73b754a73fe1c48,Commercial Bank,P_01482,BANK_SRC_21,True
ACC_02071,6f70aad2e5401b0e,NBFC,P_00689,BANK_SRC_48,True
ACC_02072,78922ad16261d7e5,Payment Bank,P_03730,BANK_SRC_72,True
ACC_02073,a53737db3c4e30a4,NBFC,P_01653,BANK_SRC_14,True
ACC_02074,1f6a261bbaf424e0,Commercial Bank,P_02305,BANK_SRC_83,True
ACC_02075,63f013416fe3d7d6,Commercial Bank,P_03417,BANK_SRC_87,True
ACC_02076,78f3e359ddb4711d,Payment Bank,P_02540,BANK_SRC_83,True
ACC_02077,10b3b29626198ed5,Cooperative Bank,P_03927,BANK_SRC_88,True
ACC_02078,fe09bd0f0c9c57c2,Cooperative Bank,P_03154,BANK_SRC_97,True
ACC_02079,4650d5fa6302ef95,NBFC,P_02103,BANK_SRC_36,True
ACC_02080,41aa5482d640dec5,Commercial Bank,P_03289,BANK_SRC_76,True
ACC_02081,0adbe855c88af02b,Payment Bank,P_00166,BANK_SRC_64,True
ACC_02082,0bf5ebb1686184c2,Commercial Bank,P_02325,BANK_SRC_70,True
ACC_02083,eaa5bdedb27b3117,NBFC,P_01324,BANK_SRC_94,True
ACC_02084,aea79b615ef324ee,NBFC,P_03719,BANK_SRC_83,True
ACC_02085,41a4b21d1eec3218,Payment Bank,P_04819,BANK_SRC_74,True
ACC_02086,b5e2ce077b36f5b8,NBFC,P_03790,BANK_SRC_41,True
ACC_02087,d6ff01afea4b89b9,Commercial Bank,P_02525,BANK_SRC_14,True
ACC_02088,e8c8a417cd6a4492,NBFC,P_02209,BANK_SRC_67,True
ACC_02089,1e1454bbc0f5d615,NBFC,P_00905,BANK_SRC_51,True
ACC_02090,407c283069df624b,Commercial Bank,P_03909,BANK_SRC_80,True
ACC_02091,13cbd81b4cc318c8,NBFC,P_01177,BANK_SRC_81,True
ACC_02092,022a0005b1d74b78,Cooperative Bank,P_04471,BANK_SRC_43,True
ACC_02093,b9dfcf2c1b5d62a1,NBFC,P_04731,BANK_SRC_13,True
ACC_02094,788b4607dd4675e7,Payment Bank,P_04437,BANK_SRC_96,True
ACC_02095,19c38888349b4204,Payment Bank,P_04590,BANK_SRC_34,True
ACC_02096,87fe3690ba26ccec,Commercial Bank,P_03811,BANK_SRC_45,True
ACC_02097,045da2e54c110c11,Commercial Bank,P_01758,BANK_SRC_77,True
ACC_02098,74e7e6966245b5a1,NBFC,P_02629,BANK_SRC_73,True
ACC_02099,c913a7bb93643536,Payment Bank,P_00179,BANK_SRC_42,True
ACC_02100,4098f231e8fc978b,Payment Bank,P_04081,BANK_SRC_49,True
ACC_02101,1decba731da43937,Payment Bank,P_00019,BANK_SRC_14,True
ACC_02102,9ab556df150674f4,Commercial Bank,P_03642,BANK_SRC_29,True
ACC_02103,0c3cd0208ed1caff,Commercial Bank,P_01954,BANK_SRC_64,True
ACC_02104,e5f0709a3d021c4d,NBFC,P_02559,BANK_SRC_30,True
ACC_02105,c2b688244d342829,Cooperative Bank,P_04787,BANK_SRC_32,True
ACC_02106,614bdad68e7e29c7,Payment Bank,P_04603,BANK_SRC_29,True
ACC_02107,6690bfbaf7bc556d,Payment Bank,P_03715,BANK_SRC_43,True
ACC_02108,d17e2be0ad35e133,Cooperative Bank,P_04823,BANK_SRC_57,True
ACC_02109,3902be93a7bf5450,Cooperative Bank,P_00942,BANK_SRC_62,True
ACC_02110,428fc0e6be096217,Payment Bank,P_03342,BANK_SRC_67,True
ACC_02111,1a5e0f1f45b0c700,Cooperative Bank,P_03001,BANK_SRC_95,True
ACC_02112,3e086a72f33c55f8,Commercial Bank,P_03968,BANK_SRC_99,True
ACC_02113,f7e82d8782157d03,Payment Bank,P_02643,BANK_SRC_92,True
ACC_02114,ff1ccec841eeb444,NBFC,P_04835,BANK_SRC_25,True
ACC_02115,ca237c596972c96f,NBFC,P_04574,BANK_SRC_10,True
ACC_02116,1306bdcb3bf7a180,Cooperative Bank,P_00876,BANK_SRC_99,True
ACC_02117,2a44ae51c8539e06,Cooperative Bank,P_00165,BANK_SRC_54,True
ACC_02118,aed95449a7251c92,Payment Bank,P_03089,BANK_SRC_25,True
ACC_02119,ddb9c7a848485cfb,NBFC,P_01647,BANK_SRC_97,True
ACC_02120,c1f8adb6a10f4007,NBFC,P_03251,BANK_SRC_55,True
ACC_02121,8cbc3eeb3cabf831,NBFC,P_01210,BANK_SRC_24,True
ACC_02122,f7c624630a41b478,NBFC,P_01276,BANK_SRC_23,True
ACC_02123,bae9b8b02afbfb1d,Payment Bank,P_03597,BANK_SRC_11,True
ACC_02124,295f2a6a1c28c209,Cooperative Bank,P_03363,BANK_SRC_99,True
ACC_02125,d88aeb72cc9d9ec0,Commercial Bank,P_03757,BANK_SRC_98,True
ACC_02126,2a78681df086703f,Commercial Bank,P_02458,BANK_SRC_72,True
ACC_02127,0615ac1a7f1a4a99,Cooperative Bank,P_03336,BANK_SRC_31,True
ACC_02128,c2781aa263e099c3,Payment Bank,P_03592,BANK_SRC_49,True
ACC_02129,ea72fadb8593ae5b,NBFC,P_02068,BANK_SRC_91,True
ACC_02130,97945ea67f322599,Payment Bank,P_01902,BANK_SRC_75,True
ACC_02131,95fa6fcd83ce8af0,Payment Bank,P_02532,BANK_SRC_71,True
ACC_02132,6f6131bce446bcdd,Commercial Bank,P_01034,BANK_SRC_46,True
ACC_02133,b017201867e28c15,Cooperative Bank,P_03146,BANK_SRC_93,True
ACC_02134,e77b745e6c8f2a71,NBFC,P_00368,BANK_SRC_89,True
ACC_02135,98c69b4f96ab906d,Payment Bank,P_00176,BANK_SRC_99,True
ACC_02136,0ae744b0412930cb,NBFC,P_02875,BANK_SRC_18,True
ACC_02137,7c16b2e08e811975,NBFC,P_01947,BANK_SRC_38,True
ACC_02138,41ba3957522f656c,Cooperative Bank,P_00767,BANK_SRC_96,True
ACC_02139,142e10c02b05f028,NBFC,P_00455,BANK_SRC_66,True
ACC_02140,377ad7f9eab1e145,Commercial Bank,P_03568,BANK_SRC_51,True
ACC_02141,0a4513026910b220,Cooperative Bank,P_01920,BANK_SRC_45,True
ACC_02142,968a18ed99984877,NBFC,P_01285,BANK_SRC_82,True
ACC_02143,57e5bb99a5dca263,Cooperative Bank,P_02322,BANK_SRC_99,True
ACC_02144,6c45ea1303f0dfb8,Commercial Bank,P_01366,BANK_SRC_56,True
ACC_02145,a23dff96c6a5896f,Cooperative Bank,P_04539,BANK_SRC_76,True
ACC_02146,8517e248e803d889,NBFC,P_00263,BANK_SRC_38,True
ACC_02147,ee6982742b92d711,NBFC,P_01531,BANK_SRC_66,True
ACC_02148,69307959051a3884,NBFC,P_04571,BANK_SRC_47,True
ACC_02149,edb4c66828cb6e09,NBFC,P_02924,BANK_SRC_24,True
ACC_02150,50932182729fae62,NBFC,P_02583,BANK_SRC_11,True
ACC_02151,162944cacb45e537,NBFC,P_02850,BANK_SRC_11,True
ACC_02152,d5573d84b7725448,Payment Bank,P_02984,BANK_SRC_14,True
ACC_02153,968a0ac32f6ebcbf,NBFC,P_04605,BANK_SRC_44,True
